Date Time,WaterFlow,,,
10/24/15 7:46 AM,15.6303199234312,,,
10/24/15 7:50 AM,36.0948511995665,,,
10/24/15 7:55 AM,14.7279940042084,,,
10/24/15 8:09 AM,35.6152301129394,,,
10/24/15 8:13 AM,3.37422982175347,,,
10/24/15 8:22 AM,28.9943931086564,,,
10/24/15 8:30 AM,8.70907332760805,,,
10/24/15 8:36 AM,12.1661285563004,,,
10/24/15 8:55 AM,25.8807716424882,,,
10/24/15 8:59 AM,15.9146481159819,,,
10/24/15 9:03 AM,35.3879070039709,,,
10/24/15 9:14 AM,32.5886616436933,,,
10/24/15 9:23 AM,9.7152060669812,,,
10/24/15 9:32 AM,19.9909021329259,,,
10/24/15 9:43 AM,35.7389278979082,,,
10/24/15 10:00 AM,12.3022665761843,,,
10/24/15 10:02 AM,17.4407085880918,,,
10/24/15 10:13 AM,8.19157369261783,,,
10/24/15 10:32 AM,5.74444563513523,,,
10/24/15 10:43 AM,5.61185260163968,,,
10/24/15 11:48 AM,13.5736406844852,,,
10/24/15 12:14 PM,8.34753550102027,,,
10/24/15 12:17 PM,5.13654156429974,,,
10/24/15 12:24 PM,20.7095640061018,,,
10/24/15 12:36 PM,7.56524632826724,,,
10/24/15 12:52 PM,29.6240845034119,,,
10/24/15 1:00 PM,29.7131206121367,,,
10/24/15 1:12 PM,18.4567765001329,,,
10/24/15 1:23 PM,11.26464816625,,,
10/24/15 1:50 PM,12.5246917198407,,,
10/24/15 1:50 PM,13.847150391437,,,
10/24/15 2:53 PM,11.8447613282151,,,
10/24/15 3:42 PM,13.6886246705116,,,
10/24/15 4:01 PM,14.0145482361487,,,
10/24/15 4:11 PM,19.4876397663957,,,
10/24/15 4:29 PM,13.4936705822879,,,
10/24/15 4:31 PM,30.5730251216829,,,
10/24/15 4:43 PM,30.0701325740485,,,
10/24/15 4:45 PM,23.0013588793182,,,
10/24/15 4:46 PM,15.6406814090246,,,
10/24/15 4:54 PM,15.5412551672229,,,
10/24/15 5:16 PM,13.0103823476855,,,
10/24/15 5:21 PM,21.0343312136448,,,
10/24/15 5:29 PM,10.5338910759337,,,
10/24/15 5:32 PM,16.163424949111,,,
10/24/15 5:34 PM,9.20565588515287,,,
10/24/15 5:44 PM,21.8801399598885,,,
10/24/15 6:02 PM,21.0990172035137,,,
10/24/15 6:08 PM,23.8384309533362,,,
10/24/15 6:09 PM,13.8407174853892,,,
10/24/15 6:43 PM,13.5004202684088,,,
10/24/15 6:52 PM,9.02778007432879,,,
10/24/15 7:03 PM,25.1060916548678,,,
10/24/15 7:17 PM,26.2025010805636,,,
10/24/15 7:20 PM,26.4145281003951,,,
10/24/15 7:34 PM,13.367799462873,,,
10/24/15 8:05 PM,19.2103359535702,,,
10/24/15 8:06 PM,9.51350915648429,,,
10/24/15 8:08 PM,19.5885257073793,,,
10/24/15 8:13 PM,25.1827409679689,,,
10/24/15 8:21 PM,25.7064753794346,,,
10/24/15 8:55 PM,13.2416927002109,,,
10/24/15 9:01 PM,15.2496575080887,,,
10/24/15 9:10 PM,18.6508543162246,,,
10/24/15 9:42 PM,11.6638947517756,,,
10/24/15 9:49 PM,15.9673043886297,,,
10/24/15 10:22 PM,26.2437803813821,,,
10/24/15 10:25 PM,22.1975604010712,,,
10/24/15 10:44 PM,11.2072572170835,,,
10/24/15 10:46 PM,21.1450703057139,,,
10/24/15 10:46 PM,19.2844404183223,,,
10/24/15 10:57 PM,14.1630632168895,,,
10/24/15 11:16 PM,9.45062003252222,,,
10/24/15 11:17 PM,18.4341396237267,,,
10/25/15 12:01 AM,24.4172482264536,,,
10/25/15 12:15 AM,22.3286966038585,,,
10/25/15 12:17 AM,27.5694249120546,,,
10/25/15 12:24 AM,18.7783837021154,,,
10/25/15 12:40 AM,29.6953686159599,,,
10/25/15 12:51 AM,28.2247151616499,,,
10/25/15 12:56 AM,20.5680903365313,,,
10/25/15 1:03 AM,12.528874215183,,,
10/25/15 1:09 AM,23.4162977293065,,,
10/25/15 1:24 AM,35.7742024961893,,,
10/25/15 1:30 AM,35.0175883790921,,,
10/25/15 1:36 AM,15.8545555489311,,,
10/25/15 1:53 AM,24.5835997674642,,,
10/25/15 1:57 AM,16.5823124952133,,,
10/25/15 2:01 AM,36.7851307460741,,,
10/25/15 2:09 AM,11.3962412479708,,,
10/25/15 2:57 AM,21.7869389578187,,,
10/25/15 3:01 AM,19.484790468685,,,
10/25/15 3:49 AM,17.8951418404873,,,
10/25/15 4:20 AM,29.7267042411351,,,
10/25/15 4:28 AM,6.36525218423756,,,
10/25/15 4:51 AM,23.2720006434806,,,
10/25/15 5:16 AM,11.1542728022268,,,
10/25/15 5:35 AM,29.4778540477239,,,
10/25/15 5:51 AM,19.3573795377171,,,
10/25/15 5:56 AM,35.9906740017269,,,
10/25/15 6:06 AM,3.87622087703961,,,
10/25/15 6:07 AM,23.610348266959,,,
10/25/15 6:17 AM,15.8375584176706,,,
10/25/15 6:27 AM,17.8310268631379,,,
10/25/15 6:32 AM,23.2125845612351,,,
10/25/15 7:02 AM,12.4926653792507,,,
10/25/15 7:12 AM,17.1942655283551,,,
10/25/15 7:54 AM,11.1227948523301,,,
10/25/15 7:57 AM,19.5421825168121,,,
10/25/15 8:05 AM,16.2035655031461,,,
10/25/15 8:12 AM,22.4447514339368,,,
10/25/15 8:26 AM,38.9125426148838,,,
10/25/15 9:09 AM,25.5121802764644,,,
10/25/15 10:05 AM,9.93711493194791,,,
10/25/15 10:42 AM,11.0858783602247,,,
10/25/15 10:54 AM,20.6298911262028,,,
10/25/15 10:57 AM,21.6413922885053,,,
10/25/15 11:07 AM,25.927651991998,,,
10/25/15 11:10 AM,13.8404435089034,,,
10/25/15 11:25 AM,20.8669508405453,,,
10/25/15 11:38 AM,10.9241715020289,,,
10/25/15 12:33 PM,11.2099595986524,,,
10/25/15 12:55 PM,14.2150794101328,,,
10/25/15 12:56 PM,27.2142423844014,,,
10/25/15 12:58 PM,32.0512088408474,,,
10/25/15 1:05 PM,38.1534523158537,,,
10/25/15 1:10 PM,24.8007557485552,,,
10/25/15 1:32 PM,16.6825048709348,,,
10/25/15 1:33 PM,12.9633758039619,,,
10/25/15 1:43 PM,11.7728613227109,,,
10/25/15 2:05 PM,18.6468443204564,,,
10/25/15 2:06 PM,22.6579381553106,,,
10/25/15 2:20 PM,15.8251598594424,,,
10/25/15 2:22 PM,19.6028391207761,,,
10/25/15 2:30 PM,23.1432134412104,,,
10/25/15 2:31 PM,12.9894192256502,,,
10/25/15 2:40 PM,27.7622828911031,,,
10/25/15 2:51 PM,29.3396737304853,,,
10/25/15 2:52 PM,14.2620382235727,,,
10/25/15 3:00 PM,16.8957553879075,,,
10/25/15 3:03 PM,22.5364382358255,,,
10/25/15 3:20 PM,27.8738378776592,,,
10/25/15 3:46 PM,5.76652507770557,,,
10/25/15 3:53 PM,27.4369802009982,,,
10/25/15 4:06 PM,4.95187829290966,,,
10/25/15 4:55 PM,21.6023079567571,,,
10/25/15 5:08 PM,29.9743563066331,,,
10/25/15 6:13 PM,36.0408464462831,,,
10/25/15 6:20 PM,13.5904714070214,,,
10/25/15 6:24 PM,24.4056225169813,,,
10/25/15 6:59 PM,21.5431596577021,,,
10/25/15 7:42 PM,7.03430103041026,,,
10/25/15 7:43 PM,16.0189517222396,,,
10/25/15 7:45 PM,6.46479491587149,,,
10/25/15 7:52 PM,20.0159320800352,,,
10/25/15 7:59 PM,23.872171532891,,,
10/25/15 8:20 PM,6.80101670235694,,,
10/25/15 8:45 PM,17.6396428604469,,,
10/25/15 9:07 PM,14.1464065771757,,,
10/25/15 9:20 PM,29.2073435814233,,,
10/25/15 9:34 PM,23.0860440816329,,,
10/25/15 9:34 PM,18.6851650794218,,,
10/25/15 9:46 PM,11.5191584448928,,,
10/25/15 9:58 PM,16.7789354111112,,,
10/25/15 10:05 PM,22.8613648764864,,,
10/25/15 10:22 PM,4.47769827237555,,,
10/25/15 10:40 PM,30.3649284415966,,,
10/25/15 11:42 PM,18.0971034887497,,,
10/25/15 11:49 PM,21.4071905611135,,,
10/26/15 12:15 AM,21.8300496486734,,,
10/26/15 12:20 AM,35.1119987687654,,,
10/26/15 12:22 AM,16.4743142949029,,,
10/26/15 12:55 AM,28.9480580112827,,,
10/26/15 1:02 AM,17.4102007597066,,,
10/26/15 1:11 AM,5.65008282673407,,,
10/26/15 1:11 AM,27.1192171262267,,,
10/26/15 1:20 AM,34.3771311370917,,,
10/26/15 1:29 AM,31.5138260175824,,,
10/26/15 1:30 AM,10.1500898053672,,,
10/26/15 1:34 AM,23.2574352328116,,,
10/26/15 1:34 AM,21.373493651276,,,
10/26/15 1:49 AM,22.293124857785,,,
10/26/15 2:00 AM,17.961744464351,,,
10/26/15 2:05 AM,10.5352666394309,,,
10/26/15 2:12 AM,27.9680067660662,,,
10/26/15 2:25 AM,7.90921545228144,,,
10/26/15 2:32 AM,23.5893712402771,,,
10/26/15 2:39 AM,32.8828661865758,,,
10/26/15 3:02 AM,16.1270264586421,,,
10/26/15 3:04 AM,2.42441344357801,,,
10/26/15 3:07 AM,13.9659554078738,,,
10/26/15 3:08 AM,11.2935080565271,,,
10/26/15 3:11 AM,20.318204428557,,,
10/26/15 3:33 AM,9.68702544616403,,,
10/26/15 3:43 AM,12.3137059931946,,,
10/26/15 3:43 AM,26.6279115357308,,,
10/26/15 3:45 AM,6.60582114080656,,,
10/26/15 4:06 AM,22.5530122299707,,,
10/26/15 4:31 AM,6.3625394836142,,,
10/26/15 4:34 AM,1.88035214311906,,,
10/26/15 4:37 AM,7.80659894624767,,,
10/26/15 4:40 AM,28.3888332420265,,,
10/26/15 4:48 AM,24.3374567612465,,,
10/26/15 5:30 AM,20.7028725183309,,,
10/26/15 5:54 AM,8.76074803278948,,,
10/26/15 6:01 AM,20.3539807303289,,,
10/26/15 6:10 AM,7.44005686249809,,,
10/26/15 6:19 AM,24.3052991973005,,,
10/26/15 6:24 AM,20.1992174689348,,,
10/26/15 6:27 AM,26.8907752473447,,,
10/26/15 6:35 AM,13.720629776946,,,
10/26/15 6:44 AM,22.5169223611888,,,
10/26/15 6:46 AM,26.2366603175719,,,
10/26/15 6:54 AM,6.16473563201843,,,
10/26/15 7:12 AM,29.2254227512334,,,
10/26/15 7:18 AM,2.54162021728126,,,
10/26/15 7:27 AM,19.7488433116356,,,
10/26/15 7:28 AM,18.6299469338476,,,
10/26/15 7:30 AM,21.4928065365593,,,
10/26/15 8:05 AM,30.6766153068805,,,
10/26/15 8:07 AM,27.7435910972791,,,
10/26/15 8:25 AM,11.1559788455526,,,
10/26/15 8:48 AM,35.6736408883051,,,
10/26/15 9:00 AM,24.0836183666752,,,
10/26/15 9:22 AM,29.3398907286537,,,
10/26/15 9:23 AM,9.01088583559044,,,
10/26/15 9:24 AM,12.9349832513712,,,
10/26/15 9:49 AM,17.5310191279913,,,
10/26/15 9:52 AM,31.8223921698068,,,
10/26/15 10:05 AM,19.0684759620672,,,
10/26/15 10:06 AM,6.14212831579191,,,
10/26/15 10:09 AM,15.9143292404329,,,
10/26/15 10:12 AM,19.7334538015274,,,
10/26/15 10:26 AM,7.16723329816704,,,
10/26/15 10:45 AM,17.0416334404325,,,
10/26/15 10:49 AM,37.3073220770445,,,
10/26/15 11:35 AM,9.97111033999565,,,
10/26/15 11:57 AM,23.9963220989738,,,
10/26/15 12:05 PM,28.6366493134364,,,
10/26/15 12:57 PM,14.543357741174,,,
10/26/15 1:04 PM,26.0063597795277,,,
10/26/15 1:11 PM,11.9831677426441,,,
10/26/15 1:16 PM,11.3178683454258,,,
10/26/15 1:21 PM,18.3581911774568,,,
10/26/15 1:52 PM,18.57501572877,,,
10/26/15 2:02 PM,13.293358455382,,,
10/26/15 2:03 PM,15.5970689774262,,,
10/26/15 2:05 PM,11.5606279590416,,,
10/26/15 2:15 PM,21.923801285924,,,
10/26/15 2:28 PM,30.1045830356374,,,
10/26/15 3:02 PM,19.9829493083761,,,
10/26/15 3:12 PM,5.95135788706384,,,
10/26/15 3:27 PM,18.4286018584069,,,
10/26/15 3:38 PM,31.8129150495388,,,
10/26/15 3:42 PM,24.2442819759082,,,
10/26/15 4:15 PM,20.4721075110739,,,
10/26/15 4:29 PM,28.827924602839,,,
10/26/15 4:46 PM,19.6288137736028,,,
10/26/15 5:43 PM,19.7795957984708,,,
10/26/15 6:11 PM,29.5455893461477,,,
10/26/15 6:16 PM,10.4583153449729,,,
10/26/15 6:19 PM,25.8717141203097,,,
10/26/15 6:28 PM,7.30985072503672,,,
10/26/15 6:30 PM,22.8711357172795,,,
10/26/15 6:46 PM,23.016887091303,,,
10/26/15 6:52 PM,31.888124882472,,,
10/26/15 6:52 PM,15.872455746475,,,
10/26/15 7:02 PM,21.7368550354767,,,
10/26/15 7:03 PM,35.6406108333971,,,
10/26/15 7:15 PM,20.4340946101109,,,
10/26/15 7:16 PM,38.3642511726177,,,
10/26/15 7:22 PM,19.9169684913672,,,
10/26/15 7:27 PM,19.9095259571028,,,
10/26/15 7:48 PM,19.7370007250668,,,
10/26/15 7:53 PM,25.4992179234668,,,
10/26/15 8:54 PM,12.0994135776768,,,
10/26/15 9:41 PM,21.3472092312355,,,
10/26/15 9:50 PM,15.6972087054806,,,
10/26/15 10:03 PM,22.118142303099,,,
10/26/15 10:09 PM,37.6814607823846,,,
10/26/15 10:16 PM,18.0174279080151,,,
10/26/15 10:29 PM,20.8142775433201,,,
10/26/15 10:45 PM,20.334498131849,,,
10/26/15 11:03 PM,12.3387789767218,,,
10/26/15 11:13 PM,30.8261752036516,,,
10/26/15 11:57 PM,34.6244448717115,,,
10/26/15 11:59 PM,10.1437659292575,,,
10/27/15 12:12 AM,20.9210890802986,,,
10/27/15 12:21 AM,4.16107569527413,,,
10/27/15 12:23 AM,22.0950225266055,,,
10/27/15 12:41 AM,28.2101733506959,,,
10/27/15 1:08 AM,17.5730779924018,,,
10/27/15 1:13 AM,24.8982598708719,,,
10/27/15 1:54 AM,29.0963920639797,,,
10/27/15 2:06 AM,24.6640652960378,,,
10/27/15 2:28 AM,18.2296473856643,,,
10/27/15 2:50 AM,27.0451160049228,,,
10/27/15 3:11 AM,22.7111051187124,,,
10/27/15 3:17 AM,21.8923133336225,,,
10/27/15 3:28 AM,1.8349431808899,,,
10/27/15 3:34 AM,11.6724935882548,,,
10/27/15 3:35 AM,22.4572801165603,,,
10/27/15 3:42 AM,15.334398794651,,,
10/27/15 3:54 AM,30.4537936619355,,,
10/27/15 3:59 AM,18.5153465968577,,,
10/27/15 4:03 AM,27.8622175326052,,,
10/27/15 4:21 AM,22.075402129632,,,
10/27/15 4:23 AM,16.5774645978047,,,
10/27/15 4:46 AM,33.9177479608956,,,
10/27/15 5:09 AM,26.7714786788335,,,
10/27/15 5:20 AM,16.97598272141,,,
10/27/15 5:31 AM,5.89688434323071,,,
10/27/15 5:33 AM,9.70431154820439,,,
10/27/15 5:44 AM,19.8887160935164,,,
10/27/15 5:45 AM,12.176628855529,,,
10/27/15 5:51 AM,17.7896915060113,,,
10/27/15 6:09 AM,20.1825600655366,,,
10/27/15 6:20 AM,7.29755827239363,,,
10/27/15 6:51 AM,19.073031228598,,,
10/27/15 6:54 AM,23.0980067063731,,,
10/27/15 6:54 AM,18.4169926240316,,,
10/27/15 7:03 AM,11.4177475825458,,,
10/27/15 7:11 AM,25.3020400603644,,,
10/27/15 7:13 AM,10.3553502728253,,,
10/27/15 7:15 AM,16.8756396483767,,,
10/27/15 7:26 AM,28.26122964835,,,
10/27/15 7:28 AM,26.794715839229,,,
10/27/15 7:43 AM,1.84005067516319,,,
10/27/15 7:44 AM,22.7802289725838,,,
10/27/15 7:45 AM,22.9133704992181,,,
10/27/15 7:48 AM,23.5020773660748,,,
10/27/15 8:09 AM,20.5978555562057,,,
10/27/15 8:24 AM,15.7428434109975,,,
10/27/15 8:39 AM,4.30093469358024,,,
10/27/15 8:39 AM,14.7512326733464,,,
10/27/15 8:58 AM,13.1060069212739,,,
10/27/15 9:46 AM,13.3290336062051,,,
10/27/15 10:23 AM,16.5834235072094,,,
10/27/15 10:33 AM,16.8275036990353,,,
10/27/15 10:43 AM,12.2495715605158,,,
10/27/15 11:58 AM,23.7060725572594,,,
10/27/15 12:40 PM,25.6600008910057,,,
10/27/15 12:44 PM,35.4625513471276,,,
10/27/15 12:51 PM,12.6442754803055,,,
10/27/15 12:54 PM,14.0667074246659,,,
10/27/15 12:55 PM,25.7899526563221,,,
10/27/15 1:05 PM,19.5183562017327,,,
10/27/15 1:06 PM,12.3426793092525,,,
10/27/15 1:10 PM,26.8100046081703,,,
10/27/15 1:24 PM,12.9993737325756,,,
10/27/15 1:38 PM,21.5577622002036,,,
10/27/15 1:44 PM,22.698338660113,,,
10/27/15 2:06 PM,22.2919949399399,,,
10/27/15 2:27 PM,20.1334240526618,,,
10/27/15 3:26 PM,24.9081447800586,,,
10/27/15 3:29 PM,31.1907435260775,,,
10/27/15 3:34 PM,22.4482568298009,,,
10/27/15 3:56 PM,16.1656429684161,,,
10/27/15 4:31 PM,17.5445739884343,,,
10/27/15 4:38 PM,24.4878866996012,,,
10/27/15 4:38 PM,35.7585751728522,,,
10/27/15 6:00 PM,22.1300415792752,,,
10/27/15 6:21 PM,3.82396139439043,,,
10/27/15 6:33 PM,21.3663600739746,,,
10/27/15 6:35 PM,28.9564202825053,,,
10/27/15 7:34 PM,30.5301293987134,,,
10/27/15 7:47 PM,9.88780632636675,,,
10/27/15 8:01 PM,34.600654803708,,,
10/27/15 8:01 PM,20.5175198633173,,,
10/27/15 8:13 PM,28.4097797120136,,,
10/27/15 8:25 PM,22.4101200722438,,,
10/27/15 8:31 PM,18.8908131540376,,,
10/27/15 8:40 PM,16.6615366731913,,,
10/27/15 8:43 PM,17.7344154414839,,,
10/27/15 8:44 PM,32.6456470856816,,,
10/27/15 8:49 PM,7.21972370225774,,,
10/27/15 8:53 PM,12.9186798343844,,,
10/27/15 9:14 PM,25.439755778005,,,
10/27/15 9:23 PM,15.5517862652903,,,
10/27/15 9:39 PM,19.7650197334712,,,
10/27/15 9:55 PM,16.4576901676616,,,
10/27/15 10:55 PM,10.293175873775,,,
10/27/15 11:11 PM,1.7819041067091,,,
10/27/15 11:37 PM,19.8807956044877,,,
10/27/15 11:50 PM,13.0114203719286,,,
10/27/15 11:57 PM,19.1322999569799,,,
10/28/15 1:11 AM,15.0461506279757,,,
10/28/15 1:25 AM,37.3527593794207,,,
10/28/15 1:32 AM,13.0627431489216,,,
10/28/15 1:32 AM,34.8425892189239,,,
10/28/15 1:48 AM,20.4229709952849,,,
10/28/15 2:19 AM,31.749759530057,,,
10/28/15 2:22 AM,33.80122296191,,,
10/28/15 2:52 AM,19.9383201984489,,,
10/28/15 2:59 AM,13.6039158312291,,,
10/28/15 3:15 AM,11.8259274425003,,,
10/28/15 3:44 AM,13.5626970291274,,,
10/28/15 3:52 AM,20.3420145106834,,,
10/28/15 4:05 AM,28.6320218228371,,,
10/28/15 4:06 AM,34.6999895244367,,,
10/28/15 4:28 AM,35.0156363082719,,,
10/28/15 4:40 AM,25.3127625266019,,,
10/28/15 4:54 AM,27.3801081568511,,,
10/28/15 4:58 AM,8.94698283658062,,,
10/28/15 4:59 AM,23.7296356153763,,,
10/28/15 5:16 AM,20.3906298955919,,,
10/28/15 5:21 AM,16.25903933403,,,
10/28/15 5:28 AM,13.6355647253911,,,
10/28/15 5:52 AM,29.2419588871144,,,
10/28/15 5:53 AM,14.4675712705327,,,
10/28/15 5:57 AM,14.1241790915631,,,
10/28/15 5:57 AM,22.9796744013542,,,
10/28/15 6:11 AM,13.4437903122614,,,
10/28/15 6:18 AM,27.5983725794878,,,
10/28/15 6:39 AM,20.4450286635325,,,
10/28/15 6:41 AM,15.7555410262295,,,
10/28/15 6:43 AM,9.55056986389609,,,
10/28/15 6:52 AM,15.5055425586044,,,
10/28/15 7:28 AM,13.6272355440608,,,
10/28/15 7:39 AM,9.59446331277926,,,
10/28/15 7:52 AM,24.9110336776068,,,
10/28/15 7:57 AM,20.9074018416596,,,
10/28/15 8:05 AM,13.7161407926455,,,
10/28/15 8:21 AM,17.905300614401,,,
10/28/15 8:29 AM,20.6548381204071,,,
10/28/15 8:43 AM,7.00029837667261,,,
10/28/15 9:26 AM,10.0605306379241,,,
10/28/15 9:59 AM,29.1304916032086,,,
10/28/15 10:05 AM,18.1348666741809,,,
10/28/15 10:21 AM,31.4470325098363,,,
10/28/15 10:22 AM,6.56356667070797,,,
10/28/15 10:35 AM,26.0862006607126,,,
10/28/15 11:00 AM,24.1541330856743,,,
10/28/15 11:32 AM,24.0414635946622,,,
10/28/15 11:52 AM,21.0264938265327,,,
10/28/15 11:57 AM,4.56194674026476,,,
10/28/15 12:15 PM,9.1298670396389,,,
10/28/15 12:16 PM,18.8949035695134,,,
10/28/15 12:45 PM,13.3863459331167,,,
10/28/15 12:54 PM,23.9911086295006,,,
10/28/15 12:58 PM,10.0179090963315,,,
10/28/15 1:11 PM,11.1517238746847,,,
10/28/15 1:24 PM,13.9998293807663,,,
10/28/15 1:37 PM,16.601619669766,,,
10/28/15 1:43 PM,32.9869986157375,,,
10/28/15 1:46 PM,21.4329701111663,,,
10/28/15 1:56 PM,31.9138050045229,,,
10/28/15 1:57 PM,10.6653906621776,,,
10/28/15 2:08 PM,22.6528668615472,,,
10/28/15 2:21 PM,13.8636132229153,,,
10/28/15 2:25 PM,27.3610229909825,,,
10/28/15 2:53 PM,22.9846805770406,,,
10/28/15 2:58 PM,10.8945981161859,,,
